space,rule_id,stratum,q,radius,table_digest,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,table_json
q3_radius1,q3g3_s2_00050,S2_quiescent_preserving,3,1,5d4cde7d2868,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,2,0,0,2,0,1,2,1,2,0,1,0,2,1,0,2,2,0,2,1,2,2,1,0,2,2]"
q3_radius1,q3g3_s2_00051,S2_quiescent_preserving,3,1,5316571e71eb,True,2,True,False,0.4444444444444444,1.4558764720277595,0.08144421627304277,0.0,True,True,"[0,1,1,0,1,2,0,0,0,1,0,0,1,0,1,2,2,0,1,1,1,0,0,1,1,2,1]"
q3_radius1,q3g3_s2_00052,S2_quiescent_preserving,3,1,7adfc9d40ce0,True,2,True,False,0.37037037037037035,1.579013207279971,0.0037535862447711787,0.0,False,False,"[0,1,0,2,1,1,2,0,0,2,0,2,2,1,1,1,0,2,0,2,0,2,1,1,0,0,1]"
q3_radius1,q3g3_s2_00053,S2_quiescent_preserving,3,1,d48d0eadf8a4,True,2,True,False,0.5925925925925926,1.5790132072799707,0.003753586244771401,0.0,False,False,"[0,1,2,2,1,1,0,0,1,1,0,2,0,2,2,2,0,0,0,1,2,2,1,2,0,1,2]"
q3_radius1,q3g3_s2_00054,S2_quiescent_preserving,3,1,4d64d184ed0d,True,2,True,False,0.4444444444444444,1.5677116575334584,0.010884070241313881,0.0,False,False,"[0,2,1,1,2,2,0,0,2,2,0,0,2,1,0,2,1,1,0,2,2,1,0,2,1,2,1]"
q3_radius1,q3g3_s2_00055,S2_quiescent_preserving,3,1,0c7c5f3fd3f0,True,2,True,False,0.5925925925925926,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,2,2,0,2,2,1,1,1,0,1,0,0,0,1,2,1,2,1,1,0,2,0,0,2,0,2]"
q3_radius1,q3g3_s2_00056,S2_quiescent_preserving,3,1,5c4e6fb5392e,True,2,True,False,0.5185185185185185,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,2,0,1,0,0,0,2,0,0,0,0,2,1,1,2,2,0,1,1,1,2,2,0,2,0,1]"
q3_radius1,q3g3_s2_00057,S2_quiescent_preserving,3,1,9eb6b07202b7,True,2,True,False,0.5925925925925926,1.579013207279971,0.0037535862447711787,0.0,False,False,"[0,2,1,0,1,2,1,1,1,1,0,2,1,2,1,0,0,0,0,0,2,1,2,2,0,1,2]"
q3_radius1,q3g3_s2_00058,S2_quiescent_preserving,3,1,abb0fb54af0d,True,2,True,False,0.5185185185185185,1.5061046842206038,0.049753742731876605,0.0,True,True,"[0,0,0,2,2,0,1,2,2,2,0,1,2,1,0,0,0,2,2,1,2,2,1,2,0,0,0]"
q3_radius1,q3g3_s2_00059,S2_quiescent_preserving,3,1,107c155ff1d1,True,2,True,False,0.4444444444444444,1.486565953154142,0.06208130950873836,0.0,True,True,"[0,0,0,2,2,2,1,0,2,2,2,0,1,0,1,1,2,2,2,2,2,2,1,0,0,2,0]"
q3_radius1,q3g3_s2_00060,S2_quiescent_preserving,3,1,3b7e638f6368,True,2,True,False,0.5185185185185185,1.5061046842206038,0.049753742731876605,0.0,True,True,"[0,2,0,2,1,0,2,0,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,1,2,2,1]"
q3_radius1,q3g3_s2_00061,S2_quiescent_preserving,3,1,73cdbe22de9e,True,2,True,False,0.4444444444444444,1.5610150105933092,0.015109184045017376,0.0,False,False,"[0,1,0,0,1,0,0,1,1,2,2,2,0,1,0,2,2,2,1,1,2,0,0,0,0,2,2]"
q3_radius1,q3g3_s2_00062,S2_quiescent_preserving,3,1,5653f7b9d19c,True,2,True,False,0.6666666666666666,1.5098693043797227,0.047378531862593665,0.0,True,True,"[0,1,2,0,0,1,0,1,2,0,2,2,1,0,1,0,2,2,0,0,0,0,0,1,1,1,0]"
q3_radius1,q3g3_s2_00063,S2_quiescent_preserving,3,1,419e572053dc,True,2,True,False,0.4444444444444444,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,0,2,0,2,0,2,2,1,2,1,0,1,0,1,0,0,0,2,0,2,2,2,2,1,1,1]"
q3_radius1,q3g3_s2_00064,S2_quiescent_preserving,3,1,c74ae68ca728,True,2,True,False,0.2962962962962963,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,1,0,0,1,2,2,1,2,1,0,2,1,1,0,0,1,2,2,2,1,1,0,2,2,1,2]"
q3_radius1,q3g3_s2_00065,S2_quiescent_preserving,3,1,18e4fdbabaf2,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,1,2,1,1,0,2,0,2,1,2,1,2,2,2,1,0,0,2,2,1,2,2,2,0,1,0]"
q3_radius1,q3g3_s2_00066,S2_quiescent_preserving,3,1,130306741fff,True,2,True,False,0.6666666666666666,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,0,0,2,0,1,1,1,1,1,1,1,2,1,0,0,2,0,2,2,1,2,1,0,0,2,0]"
q3_radius1,q3g3_s2_00067,S2_quiescent_preserving,3,1,6cf925c60f11,True,2,True,False,0.2222222222222222,1.5098693043797229,0.047378531862593554,0.0,True,True,"[0,2,2,0,2,2,0,0,2,2,0,1,1,1,0,0,2,1,2,2,2,2,1,0,2,1,2]"
q3_radius1,q3g3_s2_00068,S2_quiescent_preserving,3,1,cb3736f7dac9,True,2,True,False,0.37037037037037035,1.5098693043797227,0.047378531862593665,0.0,True,True,"[0,0,1,0,2,1,2,1,1,1,0,0,2,2,0,1,1,1,0,2,1,0,1,1,1,1,2]"
q3_radius1,q3g3_s2_00069,S2_quiescent_preserving,3,1,67942ac65704,True,2,True,False,0.5185185185185185,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,1,1,0,0,2,2,0,2,1,0,2,2,2,2,2,2,0,2,1,0,1,2,0,1,1,2]"
q3_radius1,q3g3_s2_00070,S2_quiescent_preserving,3,1,c3b6e5a234e3,True,2,True,False,0.37037037037037035,1.584962500721156,0.0,0.0,False,False,"[0,1,2,2,0,2,1,0,1,1,1,1,0,1,2,2,2,0,1,2,0,0,2,1,2,0,0]"
q3_radius1,q3g3_s2_00071,S2_quiescent_preserving,3,1,fac4bde39e71,True,2,True,False,0.5185185185185185,1.5677116575334586,0.01088407024131377,0.0,False,False,"[0,1,0,1,1,2,0,2,2,0,1,1,1,2,2,0,1,2,0,2,2,1,1,0,0,1,1]"
q3_radius1,q3g3_s2_00072,S2_quiescent_preserving,3,1,0068e973c3bc,True,2,True,False,0.37037037037037035,1.5610150105933087,0.015109184045017598,0.0,False,False,"[0,2,0,2,1,0,0,2,2,2,0,1,1,2,1,1,0,2,0,2,2,2,0,1,2,1,0]"
q3_radius1,q3g3_s2_00073,S2_quiescent_preserving,3,1,dfcf406bb445,True,2,True,False,0.2962962962962963,1.5175287893989997,0.04254593486689695,0.0,True,True,"[0,1,2,0,0,1,1,1,1,2,0,0,0,2,0,1,1,1,1,1,2,1,2,2,1,1,2]"
q3_radius1,q3g3_s2_00074,S2_quiescent_preserving,3,1,253d4c3b50c3,True,2,True,False,0.4444444444444444,1.486565953154142,0.06208130950873836,0.0,True,True,"[0,1,0,0,0,0,0,0,2,2,1,0,1,2,1,2,2,0,0,2,2,0,2,1,0,0,2]"
q3_radius1,q3g3_s2_00075,S2_quiescent_preserving,3,1,cef8c4c371ce,True,2,True,False,0.37037037037037035,1.5098693043797229,0.047378531862593554,0.0,True,True,"[0,2,0,2,1,2,0,2,0,2,1,0,0,0,1,0,0,2,1,0,0,1,0,2,0,2,1]"
q3_radius1,q3g3_s2_00076,S2_quiescent_preserving,3,1,3d3993ecc724,True,2,True,False,0.4444444444444444,1.5304930567574824,0.03436639285717491,0.0,True,True,"[0,2,1,0,0,0,0,1,1,0,2,0,0,0,0,1,2,0,1,1,2,2,1,2,0,1,1]"
q3_radius1,q3g3_s2_00077,S2_quiescent_preserving,3,1,7437474dac1a,True,2,True,False,0.4444444444444444,1.561015010593309,0.015109184045017487,0.0,False,False,"[0,1,1,1,0,2,0,1,1,1,0,0,1,2,0,0,2,1,2,2,1,1,0,0,1,2,2]"
q3_radius1,q3g3_s2_00078,S2_quiescent_preserving,3,1,f4ffe12dcfb0,True,2,True,False,0.37037037037037035,1.5098693043797229,0.047378531862593554,0.0,True,True,"[0,2,2,1,2,2,2,1,0,1,1,2,0,0,2,0,1,0,2,2,2,2,1,2,2,0,0]"
q3_radius1,q3g3_s2_00079,S2_quiescent_preserving,3,1,73d0aaf7df35,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,"[0,2,0,2,1,2,0,0,2,1,1,2,2,1,0,2,1,2,1,1,2,1,1,1,2,2,0]"
q3_radius1,q3g3_s2_00080,S2_quiescent_preserving,3,1,b0bc52a58c47,True,2,True,False,0.37037037037037035,1.5790132072799707,0.003753586244771401,0.0,False,False,"[0,0,2,1,0,2,2,1,1,1,2,2,2,0,0,1,0,1,2,0,2,0,2,2,1,1,1]"
q3_radius1,q3g3_s2_00081,S2_quiescent_preserving,3,1,691eace81a06,True,2,True,False,0.2962962962962963,1.5012404120907166,0.05282275674809089,0.0,True,True,"[0,1,1,0,1,1,0,0,1,1,2,2,2,0,1,0,0,1,1,0,2,2,1,0,0,1,1]"
q3_radius1,q3g3_s2_00082,S2_quiescent_preserving,3,1,03f2ae9f7c63,True,2,True,False,0.4444444444444444,1.5175287893989997,0.04254593486689695,0.0,True,True,"[0,0,2,2,1,0,1,0,1,2,1,1,2,2,1,1,0,2,1,1,0,2,1,1,1,1,0]"
q3_radius1,q3g3_s2_00083,S2_quiescent_preserving,3,1,a580d4bb79d3,True,2,True,False,0.4444444444444444,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,1,2,2,1,0,1,1,0,1,0,2,0,0,2,2,2,2,1,0,0,0,0,1,2,2,1]"
q3_radius1,q3g3_s2_00084,S2_quiescent_preserving,3,1,048aa58bd12d,True,2,True,False,0.2222222222222222,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,2,2,1,1,1,1,1,2,2,1,2,0,0,1,1,1,0,2,1,0,2,1,1,2,0,0]"
q3_radius1,q3g3_s2_00085,S2_quiescent_preserving,3,1,7a6003a2cce8,True,2,True,False,0.6666666666666666,1.5610150105933092,0.015109184045017376,0.0,False,False,"[0,1,0,1,1,0,2,1,1,0,1,2,0,1,0,2,1,1,2,1,2,2,1,2,2,0,2]"
q3_radius1,q3g3_s2_00086,S2_quiescent_preserving,3,1,8c7c86ceb777,True,2,True,False,0.37037037037037035,1.5677116575334586,0.01088407024131377,0.0,False,False,"[0,0,0,1,2,0,2,1,0,0,0,0,1,1,2,1,2,2,2,2,1,1,2,1,0,0,0]"
q3_radius1,q3g3_s2_00087,S2_quiescent_preserving,3,1,24ee86b1e4e7,True,2,True,False,0.37037037037037035,1.584962500721156,0.0,0.0,False,False,"[0,2,2,2,1,2,0,1,1,1,0,0,2,0,1,2,2,1,0,0,0,2,1,2,0,1,1]"
q3_radius1,q3g3_s2_00088,S2_quiescent_preserving,3,1,eaeec3e064a1,True,2,True,False,0.4444444444444444,1.5098693043797227,0.047378531862593665,0.0,True,True,"[0,2,2,2,1,0,0,1,0,0,1,2,0,1,1,0,0,1,2,0,1,2,1,0,0,0,0]"
q3_radius1,q3g3_s2_00089,S2_quiescent_preserving,3,1,792dddb72a1f,True,2,True,False,0.5185185185185185,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,1,1,1,2,0,0,2,2,2,1,1,1,0,2,1,2,1,2,1,0,0,0,1,0,0,0]"
q3_radius1,q3g3_s2_00090,S2_quiescent_preserving,3,1,6348c92fbd2d,True,2,True,False,0.5925925925925926,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,1,1,2,1,2,1,0,0,2,2,0,1,0,0,1,2,1,0,1,2,0,2,2,1,2,1]"
q3_radius1,q3g3_s2_00091,S2_quiescent_preserving,3,1,7ac917c18589,True,2,True,False,0.37037037037037035,1.4277655050602363,0.09918026173451766,0.0,True,True,"[0,1,2,2,2,0,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,0,2,2,1,0]"
q3_radius1,q3g3_s2_00092,S2_quiescent_preserving,3,1,a01c64558389,True,2,True,False,0.4444444444444444,1.5012404120907163,0.052822756748091004,0.0,True,True,"[0,2,0,2,0,0,1,0,2,0,1,2,2,2,0,2,0,0,0,2,2,0,1,2,0,1,1]"
q3_radius1,q3g3_s2_00093,S2_quiescent_preserving,3,1,852cabed51f0,True,2,True,False,0.37037037037037035,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,2,1,1,2,0,1,2,1,2,2,1,2,0,1,0,1,0,1,1,1,2,0,1,2,1,2]"
q3_radius1,q3g3_s2_00094,S2_quiescent_preserving,3,1,6b75ffa29b81,True,2,True,False,0.4444444444444444,1.4784345996621122,0.06721162236366718,0.0,True,True,"[0,1,2,0,1,1,2,1,1,1,2,0,2,1,0,0,2,0,1,0,1,2,1,1,1,1,1]"
q3_radius1,q3g3_s2_00095,S2_quiescent_preserving,3,1,814a5629586a,True,2,True,False,0.37037037037037035,1.4355205042826666,0.09428740198616281,0.0,True,True,"[0,0,2,1,1,2,2,0,2,2,2,0,1,2,0,2,2,2,2,1,1,1,2,0,2,2,2]"
q3_radius1,q3g3_s2_00096,S2_quiescent_preserving,3,1,4f10d29b72b3,True,2,True,False,0.6666666666666666,1.584962500721156,0.0,0.0,False,False,"[0,2,1,1,2,2,0,0,1,1,1,1,1,2,2,1,0,1,0,0,2,0,0,2,2,0,2]"
q3_radius1,q3g3_s2_00097,S2_quiescent_preserving,3,1,41194e80cafe,True,2,True,False,0.37037037037037035,1.5610150105933087,0.015109184045017598,0.0,False,False,"[0,1,2,0,0,0,2,1,1,2,2,2,0,1,2,0,1,0,2,2,2,2,1,2,1,1,1]"
q3_radius1,q3g3_s2_00098,S2_quiescent_preserving,3,1,ee037f2c04f8,True,2,True,False,0.4444444444444444,1.5304930567574824,0.03436639285717491,0.0,True,True,"[0,1,2,0,1,0,2,1,1,1,2,0,0,0,0,0,2,1,2,2,1,1,1,1,0,1,1]"
q3_radius1,q3g3_s2_00099,S2_quiescent_preserving,3,1,2e6b3a5b8919,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,1,0,0,2,2,1,2,2,2,2,2,2,2,1,0,1,1,2,2,1,0,0,1,0,1,2]"
q3_radius1,q3g3_s2_00100,S2_quiescent_preserving,3,1,cbe7f3648b0e,True,2,True,False,0.4444444444444444,1.5304930567574824,0.03436639285717491,0.0,True,True,"[0,2,2,2,0,0,0,1,1,0,0,1,1,0,1,1,2,1,2,1,0,1,0,2,0,0,0]"
q3_radius1,q3g3_s2_00101,S2_quiescent_preserving,3,1,a6a9792cebcb,True,2,True,False,0.5925925925925926,1.5304930567574824,0.03436639285717491,0.0,True,True,"[0,1,1,1,2,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,1,1,2,1,2,2,0]"
q3_radius1,q3g3_s2_00102,S2_quiescent_preserving,3,1,43ac089827c7,True,2,True,False,0.37037037037037035,1.3921472236645345,0.1216528952381466,0.0,True,True,"[0,2,1,2,1,1,0,2,2,1,1,2,1,1,2,2,2,1,2,2,0,2,1,1,1,1,2]"
q3_radius1,q3g3_s2_00103,S2_quiescent_preserving,3,1,44b71f9be24e,True,2,True,False,0.5185185185185185,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,0,2,2,0,1,2,0,1,1,0,1,2,1,0,0,2,2,1,0,2,2,0,0,0,0,2]"
q3_radius1,q3g3_s2_00104,S2_quiescent_preserving,3,1,75a240161799,True,2,True,False,0.37037037037037035,1.4618278953766808,0.07768928620610849,0.0,True,True,"[0,1,2,0,2,1,1,2,2,2,2,0,2,0,1,2,0,2,1,2,2,2,0,0,2,2,0]"
q3_radius1,q3g3_s2_00105,S2_quiescent_preserving,3,1,1693aeefed6c,True,2,True,False,0.37037037037037035,1.5175287893989997,0.04254593486689695,0.0,True,True,"[0,2,1,1,1,0,1,2,1,0,2,2,1,0,1,0,1,0,1,1,2,2,1,0,1,2,1]"
q3_radius1,q3g3_s2_00106,S2_quiescent_preserving,3,1,6fa83eaae196,True,2,True,False,0.5185185185185185,1.5677116575334586,0.01088407024131377,0.0,False,False,"[0,1,2,2,2,2,1,1,1,0,1,2,0,0,2,1,0,2,2,1,1,0,0,1,0,1,1]"
q3_radius1,q3g3_s2_00107,S2_quiescent_preserving,3,1,b64c2848ef90,True,2,True,False,0.37037037037037035,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,2,1,2,1,1,2,0,2,2,1,1,0,2,1,0,2,1,2,1,1,1,0,2,0,0,2]"
q3_radius1,q3g3_s2_00108,S2_quiescent_preserving,3,1,fe74fd43d806,True,2,True,False,0.5925925925925926,1.4265732850165125,0.09993246883290718,0.0,True,True,"[0,0,2,0,1,0,0,2,0,2,1,2,0,0,0,1,2,0,0,0,0,1,0,1,2,2,0]"
q3_radius1,q3g3_s2_00109,S2_quiescent_preserving,3,1,1225fb65d4d7,True,2,True,False,0.37037037037037035,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,1,0,0,2,0,2,2,1,0,0,1,2,1,2,1,0,2,0,1,1,1,0,0,2,2,2]"
q3_radius1,q3g3_s2_00110,S2_quiescent_preserving,3,1,a453e4aeebee,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,2,2,2,0,1,2,0,0,1,2,1,2,0,0,1,0,2,1,0,1,1,2,1,0,0,2]"
q3_radius1,q3g3_s2_00111,S2_quiescent_preserving,3,1,4c8a4478edf3,True,2,True,False,0.5185185185185185,1.5175287893989997,0.04254593486689695,0.0,True,True,"[0,0,0,2,0,1,2,0,0,1,1,2,0,0,2,1,0,2,0,0,0,2,1,0,1,1,2]"
q3_radius1,q3g3_s2_00112,S2_quiescent_preserving,3,1,405138ead309,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,"[0,2,0,2,2,1,2,2,1,0,1,1,1,2,2,2,2,2,1,0,1,0,0,1,1,1,1]"
q3_radius1,q3g3_s2_00113,S2_quiescent_preserving,3,1,96c0a98fb4c2,True,2,True,False,0.2962962962962963,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,2,0,1,2,0,1,1,1,2,0,0,2,0,0,1,1,0,2,2,0,0,1,2,1,2,2]"
q3_radius1,q3g3_s2_00114,S2_quiescent_preserving,3,1,0b8f86f87237,True,2,True,False,0.4444444444444444,1.5610150105933092,0.015109184045017376,0.0,False,False,"[0,2,0,2,0,2,1,0,1,2,2,1,2,0,1,2,0,1,0,0,2,0,2,1,0,1,0]"
q3_radius1,q3g3_s2_00115,S2_quiescent_preserving,3,1,02f5b940eba7,True,2,True,False,0.4444444444444444,1.540709585192697,0.02792048108918921,0.0,True,True,"[0,0,0,0,2,1,2,2,1,2,2,2,2,0,0,2,2,1,2,1,1,0,0,0,0,0,1]"
q3_radius1,q3g3_s2_00116,S2_quiescent_preserving,3,1,7d00975e3c26,True,2,True,False,0.4444444444444444,1.5677116575334584,0.010884070241313881,0.0,False,False,"[0,2,2,0,1,0,1,2,0,2,0,2,0,1,1,0,1,1,2,1,1,2,2,2,0,2,2]"
q3_radius1,q3g3_s2_00117,S2_quiescent_preserving,3,1,a0d27467a200,True,2,True,False,0.5185185185185185,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,2,1,0,1,2,2,0,2,2,0,1,0,0,2,2,1,1,0,2,2,1,2,0,1,0,0]"
q3_radius1,q3g3_s2_00118,S2_quiescent_preserving,3,1,8fa236435851,True,2,True,False,0.5925925925925926,1.5790132072799707,0.003753586244771401,0.0,False,False,"[0,1,1,2,1,0,2,1,2,0,2,0,2,0,1,2,2,1,2,0,2,1,2,0,0,0,1]"
q3_radius1,q3g3_s2_00119,S2_quiescent_preserving,3,1,a6f53fc9b425,True,2,True,False,0.5185185185185185,1.579013207279971,0.0037535862447711787,0.0,False,False,"[0,2,1,2,0,0,1,1,2,2,0,1,1,2,0,1,1,0,2,0,2,2,1,0,0,1,0]"
q3_radius1,q3g3_s2_00120,S2_quiescent_preserving,3,1,93daf4af8215,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,0,0,2,0,0,2,1,1,2,1,2,2,2,1,1,0,0,0,2,0,2,0,0,0,1,1]"
q3_radius1,q3g3_s2_00121,S2_quiescent_preserving,3,1,11d4f8997fc6,True,2,True,False,0.4444444444444444,1.5012404120907163,0.052822756748091004,0.0,True,True,"[0,2,1,2,2,1,2,2,1,1,2,2,1,1,0,2,0,1,2,0,1,1,0,2,2,2,1]"
q3_radius1,q3g3_s2_00122,S2_quiescent_preserving,3,1,31efc145ee4d,True,2,True,False,0.4444444444444444,1.5677116575334584,0.010884070241313881,0.0,False,False,"[0,0,2,2,2,0,1,2,1,2,2,2,0,0,1,0,2,0,2,0,1,2,1,1,1,2,1]"
q3_radius1,q3g3_s2_00123,S2_quiescent_preserving,3,1,f51325cbc78e,True,2,True,False,0.2962962962962963,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,2,2,2,1,2,0,1,0,1,0,2,1,1,0,0,2,1,2,2,2,0,0,0,2,1,0]"
q3_radius1,q3g3_s2_00124,S2_quiescent_preserving,3,1,f43479e10ed2,True,2,True,False,0.5925925925925926,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,0,0,1,0,1,0,0,2,2,2,1,2,1,2,2,1,2,2,1,2,2,0,2,1,1,2]"
q3_radius1,q3g3_s2_00125,S2_quiescent_preserving,3,1,a7306fa95bc1,True,2,True,False,0.4444444444444444,1.517528789399,0.04254593486689673,0.0,True,True,"[0,1,2,2,2,2,0,2,1,1,1,0,0,2,0,2,2,2,0,2,2,1,1,2,0,2,1]"
q3_radius1,q3g3_s2_00126,S2_quiescent_preserving,3,1,fa6cf7aeceb4,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,2,1,2,0,0,1,0,0,2,1,1,2,2,1,0,1,1,2,2,1,2,0,1,1,1,1]"
q3_radius1,q3g3_s2_00127,S2_quiescent_preserving,3,1,8766b2d4218d,True,2,True,False,0.5185185185185185,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,0,1,1,2,1,2,1,0,1,2,2,1,1,2,2,2,2,1,1,1,1,0,0,2,1,0]"
q3_radius1,q3g3_s2_00128,S2_quiescent_preserving,3,1,0794eac7026b,True,2,True,False,0.4444444444444444,1.5663672668986361,0.011732286293246186,0.0,False,False,"[0,2,2,1,1,2,1,0,1,0,0,2,2,2,0,0,2,1,0,2,1,0,2,2,0,1,0]"
q3_radius1,q3g3_s2_00129,S2_quiescent_preserving,3,1,d0b195d50f3e,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,2,2,1,0,0,1,0,0,0,0,0,2,0,2,0,0,2,1,2,0,1,2,1,2,2,1]"
q3_radius1,q3g3_s2_00130,S2_quiescent_preserving,3,1,e95d6d7783af,True,2,True,False,0.37037037037037035,1.4784345996621122,0.06721162236366718,0.0,True,True,"[0,2,1,1,0,1,0,2,1,2,1,2,2,1,2,1,0,2,1,1,1,1,0,1,1,0,1]"
q3_radius1,q3g3_s2_00131,S2_quiescent_preserving,3,1,8aeac5eac7ac,True,2,True,False,0.4444444444444444,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,0,1,1,2,2,0,2,0,1,1,2,2,0,2,1,0,0,0,1,1,1,2,0,2,0,2]"
q3_radius1,q3g3_s2_00132,S2_quiescent_preserving,3,1,eb3785793bba,True,2,True,False,0.5185185185185185,1.561015010593309,0.015109184045017487,0.0,False,False,"[0,1,0,1,2,2,1,0,1,1,1,1,0,2,1,2,0,1,2,0,1,0,0,2,1,0,2]"
q3_radius1,q3g3_s2_00133,S2_quiescent_preserving,3,1,6258c3fc3404,True,2,True,False,0.5925925925925926,1.486565953154142,0.06208130950873836,0.0,True,True,"[0,2,0,1,1,1,1,2,1,0,1,1,0,1,0,2,1,1,1,0,1,0,1,2,0,0,2]"
q3_radius1,q3g3_s2_00134,S2_quiescent_preserving,3,1,14ad6b196cdb,True,2,True,False,0.5925925925925926,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,0,0,2,2,1,2,2,0,1,2,2,1,1,2,0,0,0,2,1,0,1,0,1,2,1,0]"
q3_radius1,q3g3_s2_00135,S2_quiescent_preserving,3,1,a244afa0452d,True,2,True,False,0.5925925925925926,1.540709585192697,0.02792048108918921,0.0,True,True,"[0,1,1,2,0,1,1,1,2,0,0,0,1,1,2,2,0,2,2,2,1,2,2,1,1,1,2]"
q3_radius1,q3g3_s2_00136,S2_quiescent_preserving,3,1,a537e0eaa982,True,2,True,False,0.2962962962962963,1.5677116575334584,0.010884070241313881,0.0,False,False,"[0,2,0,1,0,2,1,2,1,1,1,2,0,1,2,2,1,2,1,0,2,2,2,0,0,2,0]"
q3_radius1,q3g3_s2_00137,S2_quiescent_preserving,3,1,8431326b3f8f,True,2,True,False,0.37037037037037035,1.3105673797344795,0.17312404606533416,0.0,True,True,"[0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,2,1,2,2,0,2,0,0,0,0]"
q3_radius1,q3g3_s2_00138,S2_quiescent_preserving,3,1,9d7ffd56c85c,True,2,True,False,0.5185185185185185,1.4277655050602363,0.09918026173451766,0.0,True,True,"[0,0,2,2,0,1,0,0,0,0,1,0,2,0,0,2,0,2,0,0,2,2,1,0,2,1,2]"
q3_radius1,q3g3_s2_00139,S2_quiescent_preserving,3,1,ef06acac1624,True,2,True,False,0.6666666666666666,1.446554269396512,0.08732587128191893,0.0,True,True,"[0,2,2,2,0,0,0,1,0,0,2,2,2,2,1,2,2,1,0,0,0,1,0,0,2,0,0]"
q3_radius1,q3g3_s2_00140,S2_quiescent_preserving,3,1,cbadb689422f,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[0,2,2,0,1,0,0,1,1,1,0,0,0,1,1,2,0,0,2,1,1,0,2,2,2,2,2]"
q3_radius1,q3g3_s2_00141,S2_quiescent_preserving,3,1,81e6171a003c,True,2,True,False,0.5185185185185185,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,0,1,0,2,0,2,2,0,2,0,0,2,1,2,1,0,0,2,2,2,1,0,0,0,1,1]"
q3_radius1,q3g3_s2_00142,S2_quiescent_preserving,3,1,cdea5b0c9824,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,0,1,2,2,0,1,1,1,1,1,2,0,1,1,1,2,0,2,2,2,2,0,0,1,1,1]"
q3_radius1,q3g3_s2_00143,S2_quiescent_preserving,3,1,3610f4efaa95,True,2,True,False,0.37037037037037035,1.3516441151533924,0.14720751150995937,0.0,True,True,"[0,0,0,0,0,0,1,1,2,0,1,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,2]"
q3_radius1,q3g3_s2_00144,S2_quiescent_preserving,3,1,00c2818fc6ec,True,2,True,False,0.2222222222222222,1.486565953154142,0.06208130950873836,0.0,True,True,"[0,0,2,1,0,0,0,2,1,2,0,0,0,1,0,2,0,0,2,2,2,0,0,1,1,2,2]"
q3_radius1,q3g3_s2_00145,S2_quiescent_preserving,3,1,d5e704d31ea7,True,2,True,False,0.5925925925925926,1.540709585192697,0.02792048108918921,0.0,True,True,"[0,2,1,1,0,0,1,0,1,1,0,0,2,2,0,0,2,2,0,2,1,2,2,2,2,0,2]"
