space,rule_id,stratum,q,radius,table_digest,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,table_json
q3_radius1,q3r1_s2_0046,S2_quiescent_preserving,3,1,33242d607a50,True,2,True,False,0.2222222222222222,1.3800943362833298,0.12925742050339462,0.0,True,True,"[0,2,0,1,2,2,2,2,2,2,2,1,2,0,2,2,0,1,1,0,2,2,2,1,2,2,0]"
q3_radius1,q3r1_s2_0047,S2_quiescent_preserving,3,1,56efeff7625a,True,2,True,False,0.14814814814814814,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,0,2,0,0,1,1,2,0,0,0,1,2,2,0,2,0,2,2,1,0,1,2,1,0,2,0]"
q3_radius1,q3r1_s2_0048,S2_quiescent_preserving,3,1,fa75e2b11bd8,True,2,True,False,0.5925925925925926,1.5677116575334584,0.010884070241313881,0.0,False,False,"[0,2,2,1,1,0,2,1,1,1,2,2,2,2,2,1,0,0,0,0,0,1,1,2,0,2,2]"
q3_radius1,q3r1_s2_0049,S2_quiescent_preserving,3,1,cb32fee4ac83,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,2,2,1,0,2,0,0,0,0,1,1,2,0,2,1,0,0,0,2,0,2,2,1,1,0,2]"
q3_radius1,q3r1_s3_0000,S3_sparse_active_preserving,3,1,951ce5a1ff68,True,2,True,False,0.4444444444444444,1.579013207279971,0.0037535862447711787,0.0,False,False,"[0,2,1,2,0,0,2,1,1,0,2,0,2,2,0,1,0,1,2,1,2,1,0,1,0,1,0]"
q3_radius1,q3r1_s3_0001,S3_sparse_active_preserving,3,1,b1567123d928,True,2,True,False,0.37037037037037035,1.2773600852070808,0.19407551621828056,0.0,True,True,"[0,0,0,2,0,0,1,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,0,2,0,1]"
q3_radius1,q3r1_s3_0002,S3_sparse_active_preserving,3,1,f217b03ae5a3,True,2,True,False,0.5925925925925926,1.461827895376681,0.07768928620610838,0.0,True,True,"[0,1,2,0,2,1,0,1,1,2,0,0,0,0,0,1,2,0,1,1,0,0,2,0,0,1,0]"
q3_radius1,q3r1_s3_0003,S3_sparse_active_preserving,3,1,fe90a4d4196f,True,2,True,False,0.4444444444444444,1.5098693043797227,0.047378531862593665,0.0,True,True,"[0,2,1,0,2,0,1,0,2,1,2,0,1,0,0,0,0,1,2,2,0,1,0,0,1,1,0]"
q3_radius1,q3r1_s3_0004,S3_sparse_active_preserving,3,1,b993fcca6d3c,True,2,True,False,0.4444444444444444,1.4618278953766808,0.07768928620610849,0.0,True,True,"[0,2,0,1,2,0,0,2,0,2,2,2,0,2,1,1,1,0,2,0,0,0,0,0,1,0,0]"
q3_radius1,q3r1_s3_0005,S3_sparse_active_preserving,3,1,959cd751923b,True,2,True,False,0.4444444444444444,1.4355205042826666,0.09428740198616281,0.0,True,True,"[0,1,1,0,2,0,1,2,0,0,2,0,0,0,0,1,0,2,2,0,0,1,0,2,0,0,1]"
q3_radius1,q3r1_s3_0006,S3_sparse_active_preserving,3,1,5656a0dae9b4,True,2,True,False,0.2962962962962963,1.5448491887169091,0.02530868205777448,0.0,True,True,"[0,2,2,2,1,0,1,1,0,2,1,2,0,0,0,1,0,0,2,0,2,1,0,1,1,0,0]"
q3_radius1,q3r1_s3_0007,S3_sparse_active_preserving,3,1,ffcaec734e32,True,2,True,False,0.37037037037037035,1.2486545206672304,0.212186710979538,0.0,True,True,"[0,2,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0]"
q3_radius1,q3r1_s3_0008,S3_sparse_active_preserving,3,1,bd9dbc16283b,True,2,True,False,0.4444444444444444,1.4355205042826666,0.09428740198616281,0.0,True,True,"[0,2,2,2,0,2,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,2]"
q3_radius1,q3r1_s3_0009,S3_sparse_active_preserving,3,1,3ad360323594,True,2,True,False,0.5185185185185185,1.486565953154142,0.06208130950873836,0.0,True,True,"[0,0,1,2,0,0,0,0,1,2,2,0,1,1,1,1,0,0,2,2,1,0,0,1,0,0,1]"
q3_radius1,q3r1_s3_0010,S3_sparse_active_preserving,3,1,6d532b4a86be,True,2,True,False,0.4444444444444444,1.4784345996621122,0.06721162236366718,0.0,True,True,"[0,0,2,2,1,0,1,2,1,0,2,1,0,0,0,2,1,1,0,0,2,2,0,0,0,0,0]"
q3_radius1,q3r1_s3_0011,S3_sparse_active_preserving,3,1,23c75377cbf9,True,2,True,False,0.5185185185185185,1.4784345996621122,0.06721162236366718,0.0,True,True,"[0,1,0,1,2,0,0,1,2,1,1,0,0,0,0,0,2,0,1,2,0,1,2,0,0,0,2]"
q3_radius1,q3r1_s3_0012,S3_sparse_active_preserving,3,1,8a5560de0784,True,2,True,False,0.37037037037037035,1.5098693043797227,0.047378531862593665,0.0,True,True,"[0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,2,2,1,1,2,0,0,0,1,2,0,2]"
q3_radius1,q3r1_s3_0013,S3_sparse_active_preserving,3,1,d58b6c7cbb95,True,2,True,False,0.4444444444444444,1.3105673797344795,0.17312404606533416,0.0,True,True,"[0,0,2,1,2,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,2,1,0]"
q3_radius1,q3r1_s3_0014,S3_sparse_active_preserving,3,1,c5619fd39d28,True,2,True,False,0.5185185185185185,1.3800943362833298,0.12925742050339462,0.0,True,True,"[0,0,1,1,0,1,2,2,0,2,0,2,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0]"
q3_radius1,q3r1_s3_0015,S3_sparse_active_preserving,3,1,dac3df1ff345,True,2,True,False,0.37037037037037035,1.3516441151533924,0.14720751150995937,0.0,True,True,"[0,1,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,2,2,0,2,0,1]"
q3_radius1,q3r1_s3_0016,S3_sparse_active_preserving,3,1,a2d6f0d7d8f8,True,2,True,False,0.37037037037037035,1.5304930567574824,0.03436639285717491,0.0,True,True,"[0,0,1,1,1,2,1,1,0,2,0,0,2,2,0,1,0,0,0,1,2,1,0,2,0,0,1]"
q3_radius1,q3r1_s3_0017,S3_sparse_active_preserving,3,1,bebd47c59099,True,2,True,False,0.4444444444444444,1.561015010593309,0.015109184045017487,0.0,False,False,"[0,0,0,1,1,1,1,2,2,1,0,2,2,0,2,0,1,0,0,2,2,1,0,0,1,1,0]"
q3_radius1,q3r1_s3_0018,S3_sparse_active_preserving,3,1,aff7b0013d68,True,2,True,False,0.2962962962962963,1.1170949925429108,0.29519153163899214,0.0,True,True,"[0,0,1,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0]"
q3_radius1,q3r1_s3_0019,S3_sparse_active_preserving,3,1,fc211b71afb4,True,2,True,False,0.5185185185185185,1.224394445405986,0.22749311428573982,0.0,True,True,"[0,0,1,0,1,0,0,2,0,2,0,1,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0]"
q3_radius1,q3r1_s3_0020,S3_sparse_active_preserving,3,1,ca67369dfddd,True,2,True,False,0.4444444444444444,1.4618278953766808,0.07768928620610849,0.0,True,True,"[0,0,0,1,0,2,1,0,2,2,1,0,1,0,0,2,2,0,1,2,0,2,0,2,0,0,0]"
q3_radius1,q3r1_s3_0021,S3_sparse_active_preserving,3,1,c9637bd2a20f,True,2,True,False,0.5925925925925926,1.5098693043797229,0.047378531862593554,0.0,True,True,"[0,0,0,1,0,2,0,1,1,2,0,1,2,2,0,0,2,2,2,0,1,0,0,2,0,1,0]"
q3_radius1,q3r1_s3_0022,S3_sparse_active_preserving,3,1,86616308e2f5,True,2,True,False,0.37037037037037035,1.4784345996621122,0.06721162236366718,0.0,True,True,"[0,0,2,0,0,0,1,0,2,1,0,0,1,2,1,0,0,2,2,0,1,1,0,0,2,0,2]"
q3_radius1,q3r1_s3_0023,S3_sparse_active_preserving,3,1,e94f9bfdb635,True,2,True,False,0.4444444444444444,1.5012404120907163,0.052822756748091004,0.0,True,True,"[0,2,0,2,2,2,1,1,1,2,2,0,2,0,0,0,1,0,2,2,2,0,1,0,0,0,0]"
q3_radius1,q3r1_s3_0024,S3_sparse_active_preserving,3,1,5d216deee40c,True,2,True,False,0.37037037037037035,1.5061046842206038,0.049753742731876605,0.0,True,True,"[0,1,1,1,0,0,1,1,1,0,1,2,0,0,0,2,1,0,1,2,2,1,2,0,0,0,1]"
q3_radius1,q3r1_s3_0025,S3_sparse_active_preserving,3,1,041a2669dc32,True,2,True,False,0.5185185185185185,1.321326418825343,0.1663358481830699,0.0,True,True,"[0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,2,1,0]"
q3_radius1,q3r1_s3_0026,S3_sparse_active_preserving,3,1,89f564f7fce4,True,2,True,False,0.37037037037037035,1.1595115491253796,0.26842966404706536,0.0,True,True,"[0,0,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0]"
q3_radius1,q3r1_s3_0027,S3_sparse_active_preserving,3,1,b30fe6b1cff2,True,2,True,False,0.2222222222222222,1.2486545206672304,0.212186710979538,0.0,True,True,"[0,2,0,1,0,0,0,2,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0]"
q3_radius1,q3r1_s3_0028,S3_sparse_active_preserving,3,1,754badaa7cc6,True,2,True,False,0.2962962962962963,1.2486545206672304,0.212186710979538,0.0,True,True,"[0,2,0,0,1,1,2,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0,0]"
q3_radius1,q3r1_s3_0029,S3_sparse_active_preserving,3,1,12e3c9d849ad,True,2,True,False,0.07407407407407407,1.2773600852070808,0.19407551621828056,0.0,True,True,"[0,2,0,0,2,0,1,1,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,2]"
q3_radius1,q3r1_s3_0030,S3_sparse_active_preserving,3,1,15090760b9d1,True,2,True,False,0.2962962962962963,1.3876892931631746,0.12446553623080825,0.0,True,True,"[0,1,0,1,0,0,2,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,2,2,0]"
q3_radius1,q3r1_s3_0031,S3_sparse_active_preserving,3,1,d68c46cb87cb,True,2,True,False,0.2962962962962963,1.2486545206672304,0.212186710979538,0.0,True,True,"[0,2,0,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2]"
q3_radius1,q3r1_s3_0032,S3_sparse_active_preserving,3,1,d77327c09821,True,2,True,False,0.37037037037037035,1.321326418825343,0.1663358481830699,0.0,True,True,"[0,1,1,0,1,0,2,1,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1]"
q3_radius1,q3r1_s3_0033,S3_sparse_active_preserving,3,1,e1df46140507,True,2,True,False,0.37037037037037035,1.305803563478725,0.17612967948163694,0.0,True,True,"[0,1,1,0,1,0,1,1,1,0,2,0,0,1,0,2,0,1,1,0,0,1,0,0,1,0,1]"
q3_radius1,q3r1_s3_0034,S3_sparse_active_preserving,3,1,d233a1a1b09c,True,2,True,False,0.37037037037037035,1.3992075416402174,0.11719833055761275,0.0,True,True,"[0,0,2,1,0,2,0,2,0,0,1,2,2,2,0,0,0,0,2,0,0,1,0,1,2,0,0]"
q3_radius1,q3r1_s3_0035,S3_sparse_active_preserving,3,1,3199ba3331c9,True,2,True,False,0.37037037037037035,1.321326418825343,0.1663358481830699,0.0,True,True,"[0,0,2,2,0,0,2,0,0,1,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1]"
q3_radius1,q3r1_s3_0036,S3_sparse_active_preserving,3,1,9a4b5b78a548,True,2,True,False,0.2962962962962963,1.360388077926312,0.14169068523240325,0.0,True,True,"[0,0,2,2,0,0,0,1,0,0,0,0,2,1,2,2,2,1,2,0,0,0,0,1,0,0,0]"
q3_radius1,q3r1_s3_0037,S3_sparse_active_preserving,3,1,6db269525fb0,True,2,True,False,0.4444444444444444,1.3105673797344795,0.17312404606533416,0.0,True,True,"[0,0,2,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0]"
q3_radius1,q3r1_s3_0038,S3_sparse_active_preserving,3,1,ae7bde96491c,True,2,True,False,0.37037037037037035,1.486565953154142,0.06208130950873836,0.0,True,True,"[0,2,2,1,2,0,2,0,0,2,2,1,0,2,0,0,0,0,0,0,1,2,1,1,0,0,2]"
q3_radius1,q3r1_s3_0039,S3_sparse_active_preserving,3,1,eabed77575d7,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,1,0,0,1,2,2,1,2,1,2,2,0,0,0,2,0,1,1,2,0,2,2,0,0,0,0]"
q3_radius1,q3r1_s3_0040,S3_sparse_active_preserving,3,1,c1ed8bffb57d,True,2,True,False,0.4444444444444444,1.3800943362833298,0.12925742050339462,0.0,True,True,"[0,0,0,1,1,0,2,1,0,2,0,2,0,2,0,0,2,0,2,0,0,0,0,0,1,0,1]"
q3_radius1,q3r1_s3_0041,S3_sparse_active_preserving,3,1,998f67dfdf1a,True,2,True,False,0.2222222222222222,1.3992075416402174,0.11719833055761275,0.0,True,True,"[0,0,2,1,0,0,0,0,2,0,0,2,1,0,0,0,0,1,2,0,2,2,0,0,2,1,2]"
q3_radius1,q3r1_s3_0042,S3_sparse_active_preserving,3,1,317f5c2b1851,True,2,True,False,0.2962962962962963,1.4265732850165125,0.09993246883290718,0.0,True,True,"[0,1,2,1,1,0,2,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,1]"
q3_radius1,q3r1_s3_0043,S3_sparse_active_preserving,3,1,e3e9f940fa7f,True,2,True,False,0.37037037037037035,1.446554269396512,0.08732587128191893,0.0,True,True,"[0,2,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,2,1,0,1,0,1]"
q3_radius1,q3r1_s3_0044,S3_sparse_active_preserving,3,1,058b8dca985c,True,2,True,False,0.2962962962962963,1.3105673797344792,0.17312404606533427,0.0,True,True,"[0,1,1,1,1,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0]"
q3_radius1,q3r1_s3_0045,S3_sparse_active_preserving,3,1,624ea2faba33,True,2,True,False,0.5185185185185185,1.3992075416402177,0.11719833055761264,0.0,True,True,"[0,0,1,2,0,2,1,0,0,2,0,1,1,1,1,0,0,0,2,0,0,1,0,0,0,1,0]"
q3_radius1,q3r1_s3_0046,S3_sparse_active_preserving,3,1,2c602ad0d297,True,2,True,False,0.14814814814814814,1.3105673797344792,0.17312404606533427,0.0,True,True,"[0,1,0,1,2,0,2,1,0,1,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0]"
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,4ae0664a557e,True,2,True,False,0.6666666666666666,1.561015010593309,0.015109184045017487,0.0,False,False,"[0,1,2,0,0,0,1,2,1,0,0,0,1,0,1,1,1,0,1,2,2,2,2,0,2,1,0]"
q3_radius1,q3r1_s3_0048,S3_sparse_active_preserving,3,1,21eb385c7ef1,True,2,True,False,0.2962962962962963,1.3516441151533924,0.14720751150995937,0.0,True,True,"[0,2,0,1,0,2,0,2,0,2,2,0,0,2,0,0,1,1,2,0,2,0,0,0,0,2,0]"
q3_radius1,q3r1_s3_0049,S3_sparse_active_preserving,3,1,cb5fadc0e94d,True,2,True,False,0.2962962962962963,1.446554269396512,0.08732587128191893,0.0,True,True,"[0,1,1,1,2,0,0,0,0,1,2,1,1,0,0,0,1,0,1,0,2,1,0,0,1,0,2]"
q3_radius1,q3r1_s4_0000,S4_neighbor_dependent,3,1,8b99c0c36dc1,True,2,True,False,0.5185185185185185,1.584962500721156,0.0,0.0,False,False,"[0,0,0,1,1,0,1,2,1,2,0,1,1,2,2,2,0,1,1,2,2,2,1,0,0,0,2]"
q3_radius1,q3r1_s4_0001,S4_neighbor_dependent,3,1,864f558ef259,True,2,True,False,0.2962962962962963,1.4784345996621122,0.06721162236366718,0.0,True,True,"[2,2,0,0,0,0,2,0,1,0,1,0,2,2,1,0,2,0,0,0,1,2,1,0,0,0,1]"
q3_radius1,q3r1_s4_0002,S4_neighbor_dependent,3,1,4c718844a3d3,True,2,True,False,0.5185185185185185,1.5663672668986361,0.011732286293246186,0.0,False,False,"[1,0,1,2,2,0,0,2,2,0,1,1,1,0,2,1,0,0,2,2,2,1,2,1,1,1,2]"
q3_radius1,q3r1_s4_0003,S4_neighbor_dependent,3,1,6e8945f6b78d,True,2,True,False,0.5185185185185185,1.5610150105933087,0.015109184045017598,0.0,False,False,"[1,2,1,1,0,2,2,0,0,1,2,0,1,2,0,1,2,1,2,0,1,2,2,2,2,0,1]"
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,727cebcc0a98,True,2,True,False,0.37037037037037035,1.561015010593309,0.015109184045017487,0.0,False,False,"[2,0,2,2,2,0,1,1,1,0,2,0,1,0,0,0,1,1,0,2,1,0,0,0,1,2,1]"
q3_radius1,q3r1_s4_0005,S4_neighbor_dependent,3,1,6e703933c14b,True,2,True,False,0.37037037037037035,1.5304930567574826,0.0343663928571748,0.0,True,True,"[1,1,0,0,0,1,2,1,0,1,2,1,2,0,2,2,0,0,2,0,0,2,2,2,0,0,0]"
q3_radius1,q3r1_s4_0006,S4_neighbor_dependent,3,1,7162355dedb6,True,2,True,False,0.5185185185185185,1.4277655050602363,0.09918026173451766,0.0,True,True,"[2,2,1,2,2,1,2,1,1,1,1,1,1,2,0,0,0,2,2,0,1,1,1,1,1,1,2]"
q3_radius1,q3r1_s4_0007,S4_neighbor_dependent,3,1,d42195a2d140,True,2,True,False,0.5925925925925926,1.540709585192697,0.02792048108918921,0.0,True,True,"[2,1,1,1,1,0,2,0,0,0,1,0,0,1,1,1,0,0,1,1,2,2,0,1,2,2,0]"
q3_radius1,q3r1_s4_0008,S4_neighbor_dependent,3,1,0b65609d2774,True,2,True,False,0.4444444444444444,1.5610150105933087,0.015109184045017598,0.0,False,False,"[1,2,2,0,1,0,0,1,1,2,0,2,2,2,2,0,2,1,1,1,0,0,2,2,2,0,0]"
q3_radius1,q3r1_s4_0009,S4_neighbor_dependent,3,1,ed332d797966,True,2,True,False,0.4444444444444444,1.5677116575334586,0.01088407024131377,0.0,False,False,"[2,0,1,0,1,1,2,0,2,2,2,0,1,1,1,0,0,1,0,2,2,0,2,1,1,1,1]"
q3_radius1,q3r1_s4_0010,S4_neighbor_dependent,3,1,d283a3ec8c1f,True,2,True,False,0.4444444444444444,1.3800943362833298,0.12925742050339462,0.0,True,True,"[1,2,2,2,0,1,1,2,2,2,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1]"
q3_radius1,q3r1_s4_0011,S4_neighbor_dependent,3,1,7493456cc7fc,True,2,True,False,0.2962962962962963,1.5677116575334584,0.010884070241313881,0.0,False,False,"[0,0,2,1,2,0,0,0,1,2,1,2,0,1,2,1,1,2,2,0,1,0,2,2,1,2,2]"
q3_radius1,q3r1_s4_0012,S4_neighbor_dependent,3,1,b4468ad38878,True,2,True,False,0.5185185185185185,1.5304930567574826,0.0343663928571748,0.0,True,True,"[0,1,2,2,0,1,1,1,1,1,0,0,2,0,0,2,0,2,0,2,2,0,0,2,0,0,2]"
q3_radius1,q3r1_s4_0013,S4_neighbor_dependent,3,1,055445743678,True,2,True,False,0.37037037037037035,1.5175287893989997,0.04254593486689695,0.0,True,True,"[0,0,0,0,0,2,0,0,0,1,2,2,1,0,1,1,0,0,0,2,1,2,1,2,1,2,0]"
q3_radius1,q3r1_s4_0014,S4_neighbor_dependent,3,1,f62ba809cda5,True,2,True,False,0.4444444444444444,1.4558764720277595,0.08144421627304277,0.0,True,True,"[2,1,2,2,1,1,1,1,2,2,2,1,1,1,0,1,1,2,1,2,2,0,1,2,0,2,0]"
q3_radius1,q3r1_s4_0015,S4_neighbor_dependent,3,1,0355025d5b7a,True,2,True,False,0.2962962962962963,1.3992075416402174,0.11719833055761275,0.0,True,True,"[1,2,0,1,1,2,2,1,0,2,0,1,1,2,1,1,1,2,2,1,2,1,1,1,1,0,1]"
q3_radius1,q3r1_s4_0016,S4_neighbor_dependent,3,1,9d667ba7a60d,True,2,True,False,0.6666666666666666,1.5448491887169091,0.02530868205777448,0.0,True,True,"[1,0,2,1,2,0,0,2,1,1,2,1,1,1,0,1,1,1,0,0,1,2,2,1,2,2,0]"
q3_radius1,q3r1_s4_0017,S4_neighbor_dependent,3,1,6fc1afd73c8a,True,2,True,False,0.37037037037037035,1.561015010593309,0.015109184045017487,0.0,False,False,"[0,2,0,2,1,0,1,2,2,1,0,1,1,1,0,0,0,0,2,2,1,0,0,1,1,0,2]"
q3_radius1,q3r1_s4_0018,S4_neighbor_dependent,3,1,9f055f47fc07,True,2,True,False,0.37037037037037035,1.561015010593309,0.015109184045017487,0.0,False,False,"[0,0,1,0,1,0,0,1,2,1,0,0,1,2,2,1,0,1,2,2,1,2,0,0,2,1,0]"
q3_radius1,q3r1_s4_0019,S4_neighbor_dependent,3,1,03d0c39ec8ad,True,2,True,False,0.5185185185185185,1.5304930567574824,0.03436639285717491,0.0,True,True,"[2,0,1,1,1,2,1,0,0,1,1,1,0,0,0,2,1,2,1,0,0,1,2,0,1,2,1]"
q3_radius1,q3r1_s4_0020,S4_neighbor_dependent,3,1,9da9e748fe86,True,2,True,False,0.4444444444444444,1.5663672668986361,0.011732286293246186,0.0,False,False,"[1,2,0,0,0,2,0,1,2,1,0,1,1,1,1,1,2,2,1,0,0,2,1,0,0,0,2]"
q3_radius1,q3r1_s4_0021,S4_neighbor_dependent,3,1,9c966c0ac040,True,2,True,False,0.6666666666666666,1.5448491887169091,0.02530868205777448,0.0,True,True,"[1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,0,2,0,2,0,2,1,1,2,2,2,0]"
q3_radius1,q3r1_s4_0022,S4_neighbor_dependent,3,1,13f59733e304,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[2,2,0,2,2,0,2,0,1,2,0,1,1,0,1,1,1,1,1,2,0,2,1,1,0,2,0]"
q3_radius1,q3r1_s4_0023,S4_neighbor_dependent,3,1,3ff13fbb1e8b,True,2,True,False,0.5185185185185185,1.5677116575334586,0.01088407024131377,0.0,False,False,"[0,0,1,0,2,0,1,1,0,2,2,2,0,1,0,0,0,1,1,2,2,2,1,0,2,0,1]"
q3_radius1,q3r1_s4_0024,S4_neighbor_dependent,3,1,ef047d565058,True,2,True,False,0.2962962962962963,1.2773600852070808,0.19407551621828056,0.0,True,True,"[2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,2,2,2,0,0,0,1]"
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,3b45394a075a,True,2,True,False,0.4444444444444444,1.5677116575334586,0.01088407024131377,0.0,False,False,"[1,1,1,0,2,2,1,0,2,1,0,2,1,1,1,1,2,1,0,0,2,2,2,0,0,1,0]"
q3_radius1,q3r1_s4_0026,S4_neighbor_dependent,3,1,79c944f90e25,True,2,True,False,0.5185185185185185,1.5610150105933087,0.015109184045017598,0.0,False,False,"[1,2,1,0,0,2,2,2,2,0,1,0,2,0,1,2,1,2,2,2,1,0,1,2,0,0,0]"
q3_radius1,q3r1_s4_0027,S4_neighbor_dependent,3,1,9a0f183ccf24,True,2,True,False,0.5925925925925926,1.5304930567574824,0.03436639285717491,0.0,True,True,"[0,1,1,2,0,2,0,1,0,0,0,0,1,1,0,2,1,0,2,1,2,0,2,1,1,0,0]"
q3_radius1,q3r1_s4_0028,S4_neighbor_dependent,3,1,9e936f2e37d0,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,"[2,1,1,1,1,1,1,0,2,0,1,2,2,2,0,2,2,0,0,1,2,1,0,0,0,2,1]"
q3_radius1,q3r1_s4_0029,S4_neighbor_dependent,3,1,fe521d4c294e,True,2,True,False,0.5185185185185185,1.486565953154142,0.06208130950873836,0.0,True,True,"[2,0,1,2,0,0,0,2,1,1,2,0,2,1,0,0,0,2,2,0,2,2,2,2,2,2,1]"
q3_radius1,q3r1_s4_0030,S4_neighbor_dependent,3,1,f033f114ba9c,True,2,True,False,0.37037037037037035,1.4558764720277595,0.08144421627304277,0.0,True,True,"[2,1,2,0,1,2,0,0,2,2,1,0,2,2,1,0,2,0,2,0,2,0,0,2,0,0,2]"
q3_radius1,q3r1_s4_0031,S4_neighbor_dependent,3,1,fad2d4af6c9e,True,2,True,False,0.2962962962962963,1.5012404120907163,0.052822756748091004,0.0,True,True,"[2,1,1,2,2,2,0,1,1,1,2,0,1,2,1,1,0,0,2,1,0,2,1,2,1,2,1]"
q3_radius1,q3r1_s4_0032,S4_neighbor_dependent,3,1,e295f080a541,True,2,True,False,0.5925925925925926,1.461827895376681,0.07768928620610838,0.0,True,True,"[1,0,0,0,1,1,0,1,2,1,1,1,2,1,1,0,2,2,1,0,1,0,1,2,1,1,0]"
q3_radius1,q3r1_s4_0033,S4_neighbor_dependent,3,1,706b6f0df2ad,True,2,True,False,0.2962962962962963,1.5448491887169091,0.02530868205777448,0.0,True,True,"[1,0,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,2,1,2,2,2,1,2]"
q3_radius1,q3r1_s4_0034,S4_neighbor_dependent,3,1,acc2b375ec51,True,2,True,False,0.37037037037037035,1.579013207279971,0.0037535862447711787,0.0,False,False,"[1,1,0,1,0,2,0,2,1,0,2,0,0,1,1,1,2,0,1,2,0,2,2,1,1,0,2]"
q3_radius1,q3r1_s4_0035,S4_neighbor_dependent,3,1,e01e94802202,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,"[2,2,0,2,1,0,2,0,0,2,0,0,0,1,1,2,2,0,2,1,1,2,2,0,0,2,1]"
q3_radius1,q3r1_s4_0036,S4_neighbor_dependent,3,1,e9f3904ebd9e,True,2,True,False,0.2962962962962963,1.5304930567574826,0.0343663928571748,0.0,True,True,"[2,2,0,2,2,1,1,2,0,0,2,0,2,2,2,1,1,0,2,0,2,1,1,2,0,0,0]"
q3_radius1,q3r1_s4_0037,S4_neighbor_dependent,3,1,4cb20587593b,True,2,True,False,0.2222222222222222,1.5012404120907166,0.05282275674809089,0.0,True,True,"[1,0,0,0,1,1,0,1,1,0,2,2,0,1,1,1,2,1,0,2,2,0,0,0,1,1,1]"
q3_radius1,q3r1_s4_0038,S4_neighbor_dependent,3,1,c6a70faca87a,True,2,True,False,0.37037037037037035,1.5610150105933087,0.015109184045017598,0.0,False,False,"[1,2,2,1,0,0,0,0,2,1,2,2,1,1,2,2,0,1,2,1,1,0,2,1,2,0,2]"
q3_radius1,q3r1_s4_0039,S4_neighbor_dependent,3,1,89094b29a4f4,True,2,True,False,0.5185185185185185,1.561015010593309,0.015109184045017487,0.0,False,False,"[2,1,1,1,2,0,1,1,0,0,0,1,1,2,1,2,0,2,2,1,0,0,0,1,1,0,2]"
q3_radius1,q3r1_s4_0040,S4_neighbor_dependent,3,1,8aa7c567bc78,True,2,True,False,0.5925925925925926,1.5098693043797227,0.047378531862593665,0.0,True,True,"[2,0,0,0,0,1,1,2,2,1,2,0,1,0,0,1,1,1,2,1,1,1,1,1,1,0,2]"
q3_radius1,q3r1_s4_0041,S4_neighbor_dependent,3,1,1fd2d4f42592,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,"[2,2,0,1,2,0,2,2,2,2,2,2,2,1,0,0,1,1,1,1,2,1,2,0,1,1,0]"
